https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ZRX,Volume USDT
1602892800,2020-10-17 00:00:00,ZRX/USDT,0.39,0.3914,0.3758,0.3821,2583.48,6735.89
1602806400,2020-10-16 00:00:00,ZRX/USDT,0.3961,0.4057,0.3802,0.39,6084.7,15303.51
1602720000,2020-10-15 00:00:00,ZRX/USDT,0.386,0.3961,0.3692,0.3961,4237.92,11066.55
1602633600,2020-10-14 00:00:00,ZRX/USDT,0.4169,0.4339,0.3747,0.386,11950.8,28975.79
1602547200,2020-10-13 00:00:00,ZRX/USDT,0.3947,0.4264,0.3932,0.4169,3240.28,7917.11
1602460800,2020-10-12 00:00:00,ZRX/USDT,0.3894,0.4095,0.3802,0.3947,4013.55,10155.92
1602374400,2020-10-11 00:00:00,ZRX/USDT,0.3966,0.3966,0.387,0.3894,1242.66,3166.27
1602288000,2020-10-10 00:00:00,ZRX/USDT,0.3899,0.4057,0.3899,0.3966,3062.74,7671.63
1602201600,2020-10-09 00:00:00,ZRX/USDT,0.3673,0.3938,0.3637,0.3899,2757.29,7276.8
1602115200,2020-10-08 00:00:00,ZRX/USDT,0.3555,0.3717,0.339,0.3673,2813.58,7853.61
1602028800,2020-10-07 00:00:00,ZRX/USDT,0.3504,0.3565,0.339,0.3555,3229.29,9278.09
1601942400,2020-10-06 00:00:00,ZRX/USDT,0.3784,0.3784,0.3495,0.3504,5823.82,16074.34
1601856000,2020-10-05 00:00:00,ZRX/USDT,0.3772,0.3815,0.3722,0.3784,1694.23,4502.56
1601769600,2020-10-04 00:00:00,ZRX/USDT,0.3775,0.3796,0.3667,0.3772,2274.94,6079.75
1601683200,2020-10-03 00:00:00,ZRX/USDT,0.386,0.3915,0.3775,0.3775,585.62,1522.96
1601596800,2020-10-02 00:00:00,ZRX/USDT,0.3995,0.3995,0.3601,0.386,5374.91,14248.74
1601510400,2020-10-01 00:00:00,ZRX/USDT,0.4098,0.4264,0.3912,0.3995,3984.92,9645.83
1601424000,2020-09-30 00:00:00,ZRX/USDT,0.4054,0.4098,0.387,0.4098,2232.13,5551.69
1601337600,2020-09-29 00:00:00,ZRX/USDT,0.4139,0.4169,0.3876,0.4054,4050.31,9973.48
1601251200,2020-09-28 00:00:00,ZRX/USDT,0.3938,0.4393,0.3938,0.4139,6611.5,15851.97
1601164800,2020-09-27 00:00:00,ZRX/USDT,0.39,0.4017,0.3784,0.3938,2023.47,5195.43
1601078400,2020-09-26 00:00:00,ZRX/USDT,0.4025,0.4108,0.3853,0.39,2891.92,7218.33
1600992000,2020-09-25 00:00:00,ZRX/USDT,0.386,0.4106,0.3734,0.4025,2876.1,7310.27
1600905600,2020-09-24 00:00:00,ZRX/USDT,0.3424,0.386,0.339,0.386,4815.4,13390.0
1600819200,2020-09-23 00:00:00,ZRX/USDT,0.3801,0.386,0.339,0.3424,7401.81,20199.14
1600732800,2020-09-22 00:00:00,ZRX/USDT,0.3674,0.3862,0.3529,0.3801,7031.47,19026.33
1600646400,2020-09-21 00:00:00,ZRX/USDT,0.4022,0.4062,0.3459,0.3674,13246.2,36115.07
1600560000,2020-09-20 00:00:00,ZRX/USDT,0.4266,0.4266,0.3897,0.4022,5294.2,13121.46
1600473600,2020-09-19 00:00:00,ZRX/USDT,0.4217,0.4307,0.4061,0.4266,7878.23,18786.77
1600387200,2020-09-18 00:00:00,ZRX/USDT,0.4403,0.4403,0.4135,0.4217,2264.41,5338.61
1600300800,2020-09-17 00:00:00,ZRX/USDT,0.4315,0.4492,0.43,0.4403,6062.59,13868.92
1600214400,2020-09-16 00:00:00,ZRX/USDT,0.4492,0.4492,0.425,0.4315,8203.42,18902.16
1600128000,2020-09-15 00:00:00,ZRX/USDT,0.4687,0.4805,0.447,0.4492,4933.52,10581.46
1600041600,2020-09-14 00:00:00,ZRX/USDT,0.4872,0.4895,0.4687,0.4687,4194.42,8708.62
1599955200,2020-09-13 00:00:00,ZRX/USDT,0.5144,0.5144,0.47,0.4872,6407.93,13236.11
1599868800,2020-09-12 00:00:00,ZRX/USDT,0.5278,0.5329,0.5084,0.5144,6131.58,11886.49
1599782400,2020-09-11 00:00:00,ZRX/USDT,0.472,0.5326,0.472,0.5278,14975.06,29415.97
1599696000,2020-09-10 00:00:00,ZRX/USDT,0.4591,0.4972,0.4545,0.472,8913.61,18855.19
1599609600,2020-09-09 00:00:00,ZRX/USDT,0.4366,0.4701,0.4236,0.4591,5762.14,12630.52
1599523200,2020-09-08 00:00:00,ZRX/USDT,0.4526,0.4637,0.417,0.4366,9292.87,21270.5
1599436800,2020-09-07 00:00:00,ZRX/USDT,0.4632,0.4825,0.4194,0.4526,25552.67,56373.28
1599350400,2020-09-06 00:00:00,ZRX/USDT,0.4282,0.4684,0.4094,0.4632,22375.81,50168.47
1599264000,2020-09-05 00:00:00,ZRX/USDT,0.5166,0.5198,0.4035,0.4282,38534.21,87994.52
1599177600,2020-09-04 00:00:00,ZRX/USDT,0.4623,0.5195,0.425,0.5166,35583.46,75574.93
1599091200,2020-09-03 00:00:00,ZRX/USDT,0.5566,0.5731,0.4429,0.4623,26169.27,51781.67
1599004800,2020-09-02 00:00:00,ZRX/USDT,0.6026,0.6027,0.51,0.5566,27183.59,48119.09
1598918400,2020-09-01 00:00:00,ZRX/USDT,0.6155,0.6288,0.5957,0.6026,13214.29,21606.72
1598832000,2020-08-31 00:00:00,ZRX/USDT,0.6401,0.6401,0.6123,0.6155,18650.29,30025.4
1598745600,2020-08-30 00:00:00,ZRX/USDT,0.6473,0.6527,0.6302,0.6401,9696.15,15169.8
1598659200,2020-08-29 00:00:00,ZRX/USDT,0.6376,0.6685,0.6263,0.6473,27219.57,42003.35
1598572800,2020-08-28 00:00:00,ZRX/USDT,0.6075,0.6424,0.5979,0.6376,10050.68,15996.97
1598486400,2020-08-27 00:00:00,ZRX/USDT,0.6581,0.6761,0.5855,0.6075,27148.96,42908.31
1598400000,2020-08-26 00:00:00,ZRX/USDT,0.6527,0.6904,0.6196,0.6581,53388.76,79886.02
1598313600,2020-08-25 00:00:00,ZRX/USDT,0.7333,0.7333,0.6052,0.6527,55352.75,83701.87
1598227200,2020-08-24 00:00:00,ZRX/USDT,0.7183,0.756,0.7017,0.7333,47403.89,64872.49
1598140800,2020-08-23 00:00:00,ZRX/USDT,0.7304,0.7937,0.6905,0.7183,26683.19,36726.7
1598054400,2020-08-22 00:00:00,ZRX/USDT,0.688,0.8428,0.6404,0.7304,57136.22,77895.68
1597968000,2020-08-21 00:00:00,ZRX/USDT,0.61,0.95,0.6076,0.688,256718.7,328933.43
1597881600,2020-08-20 00:00:00,ZRX/USDT,0.514,0.6812,0.5059,0.61,58465.81,99480.21
1597795200,2020-08-19 00:00:00,ZRX/USDT,0.5688,0.5921,0.498,0.514,25700.01,48367.89
1597708800,2020-08-18 00:00:00,ZRX/USDT,0.5598,0.6064,0.5355,0.5688,34569.04,61501.63
1597622400,2020-08-17 00:00:00,ZRX/USDT,0.62,0.6339,0.5508,0.5598,36407.69,62439.11
1597536000,2020-08-16 00:00:00,ZRX/USDT,0.4983,0.62,0.4827,0.62,41418.47,78802.31
1597449600,2020-08-15 00:00:00,ZRX/USDT,0.5376,0.5507,0.493,0.4983,47540.77,90112.51
1597363200,2020-08-14 00:00:00,ZRX/USDT,0.4505,0.5441,0.4442,0.5376,42550.71,85497.36
1597276800,2020-08-13 00:00:00,ZRX/USDT,0.4601,0.475,0.428,0.4505,27430.14,60653.29
1597190400,2020-08-12 00:00:00,ZRX/USDT,0.4421,0.4638,0.4035,0.4601,30230.53,69274.3
1597104000,2020-08-11 00:00:00,ZRX/USDT,0.4788,0.4825,0.422,0.4421,40689.34,92487.41
1597017600,2020-08-10 00:00:00,ZRX/USDT,0.4383,0.5,0.4162,0.4788,51029.04,109241.43
1596931200,2020-08-09 00:00:00,ZRX/USDT,0.4215,0.4472,0.4162,0.4383,18275.72,42213.6
1596844800,2020-08-08 00:00:00,ZRX/USDT,0.3954,0.425,0.3907,0.4215,34084.43,81709.32
1596758400,2020-08-07 00:00:00,ZRX/USDT,0.4136,0.427,0.3844,0.3954,13385.45,33195.39
1596672000,2020-08-06 00:00:00,ZRX/USDT,0.3984,0.4136,0.3874,0.4136,21758.17,54554.69
1596585600,2020-08-05 00:00:00,ZRX/USDT,0.3961,0.4098,0.3937,0.3984,3337.22,8314.87
1596499200,2020-08-04 00:00:00,ZRX/USDT,0.3809,0.408,0.3809,0.3961,21532.38,55259.96
1596412800,2020-08-03 00:00:00,ZRX/USDT,0.3783,0.3927,0.3753,0.3809,12946.19,33361.53
1596326400,2020-08-02 00:00:00,ZRX/USDT,0.4,0.4091,0.36,0.3783,19619.7,51729.99
1596240000,2020-08-01 00:00:00,ZRX/USDT,0.3806,0.4067,0.38,0.4,20568.07,52213.29
1596153600,2020-07-31 00:00:00,ZRX/USDT,0.3874,0.3906,0.3783,0.3806,1916.36,5007.47
1596067200,2020-07-30 00:00:00,ZRX/USDT,0.3844,0.3937,0.3797,0.3874,7543.38,19377.13
1595980800,2020-07-29 00:00:00,ZRX/USDT,0.3844,0.4114,0.3844,0.3844,17755.92,44483.56
1595894400,2020-07-28 00:00:00,ZRX/USDT,0.3664,0.3853,0.3635,0.3844,1875.0,4982.47
1595808000,2020-07-27 00:00:00,ZRX/USDT,0.3865,0.3865,0.3392,0.3664,14402.53,39481.22
1595721600,2020-07-26 00:00:00,ZRX/USDT,0.3927,0.3952,0.375,0.3865,9647.11,25099.75
1595635200,2020-07-25 00:00:00,ZRX/USDT,0.384,0.3962,0.384,0.3927,5081.46,12959.22
1595548800,2020-07-24 00:00:00,ZRX/USDT,0.3927,0.3955,0.3834,0.384,11152.02,28579.05
1595462400,2020-07-23 00:00:00,ZRX/USDT,0.4012,0.4087,0.3881,0.3927,6182.97,15450.76
1595376000,2020-07-22 00:00:00,ZRX/USDT,0.3973,0.4084,0.3971,0.4012,5089.32,12730.21
1595289600,2020-07-21 00:00:00,ZRX/USDT,0.3959,0.4088,0.394,0.3973,6214.58,15539.49
1595203200,2020-07-20 00:00:00,ZRX/USDT,0.4228,0.4265,0.3948,0.3959,7424.59,18099.6
1595116800,2020-07-19 00:00:00,ZRX/USDT,0.4192,0.4324,0.405,0.4228,11069.24,26193.3
1595030400,2020-07-18 00:00:00,ZRX/USDT,0.3959,0.4296,0.3876,0.4192,12790.78,30827.42
1594944000,2020-07-17 00:00:00,ZRX/USDT,0.3998,0.4121,0.3834,0.3959,20444.26,51107.35
1594857600,2020-07-16 00:00:00,ZRX/USDT,0.3907,0.4011,0.368,0.3998,5746.04,14792.5
1594771200,2020-07-15 00:00:00,ZRX/USDT,0.3968,0.4088,0.3871,0.3907,2321.27,5823.91
1594684800,2020-07-14 00:00:00,ZRX/USDT,0.4023,0.4039,0.3802,0.3968,11056.21,28064.85
1594598400,2020-07-13 00:00:00,ZRX/USDT,0.4191,0.4212,0.3959,0.4023,6551.03,16109.75
1594512000,2020-07-12 00:00:00,ZRX/USDT,0.4294,0.4439,0.4142,0.4191,6478.73,14949.01
1594425600,2020-07-11 00:00:00,ZRX/USDT,0.4096,0.4403,0.4083,0.4294,13984.09,33061.08
1594339200,2020-07-10 00:00:00,ZRX/USDT,0.4277,0.4277,0.3951,0.4096,10410.93,25392.99
1594252800,2020-07-09 00:00:00,ZRX/USDT,0.4413,0.4503,0.3934,0.4277,26474.27,62677.2
1594166400,2020-07-08 00:00:00,ZRX/USDT,0.4049,0.4757,0.4049,0.4413,20335.63,44929.77
1594080000,2020-07-07 00:00:00,ZRX/USDT,0.4012,0.425,0.3933,0.4049,17071.6,41880.75
1593993600,2020-07-06 00:00:00,ZRX/USDT,0.418,0.4219,0.3876,0.4012,12836.64,31918.38
1593907200,2020-07-05 00:00:00,ZRX/USDT,0.388,0.418,0.3604,0.418,8505.52,22178.31
1593820800,2020-07-04 00:00:00,ZRX/USDT,0.3824,0.428,0.3754,0.388,11386.94,28602.95
1593734400,2020-07-03 00:00:00,ZRX/USDT,0.3447,0.4,0.3447,0.3824,20805.69,55499.09
1593648000,2020-07-02 00:00:00,ZRX/USDT,0.3361,0.3588,0.3339,0.3447,3668.29,10551.66
1593561600,2020-07-01 00:00:00,ZRX/USDT,0.3353,0.3428,0.3329,0.3361,706.39,2099.19
1593475200,2020-06-30 00:00:00,ZRX/USDT,0.3445,0.346,0.3339,0.3353,1528.58,4489.57
1593388800,2020-06-29 00:00:00,ZRX/USDT,0.3299,0.345,0.3297,0.3445,1729.15,5069.67
1593302400,2020-06-28 00:00:00,ZRX/USDT,0.333,0.3398,0.3224,0.3299,658.62,2001.17
1593216000,2020-06-27 00:00:00,ZRX/USDT,0.3525,0.3654,0.32,0.333,3786.25,11164.23
1593129600,2020-06-26 00:00:00,ZRX/USDT,0.3376,0.3623,0.3349,0.3525,8315.74,23577.99
1593043200,2020-06-25 00:00:00,ZRX/USDT,0.3449,0.3467,0.3323,0.3376,1133.94,3379.85
1592956800,2020-06-24 00:00:00,ZRX/USDT,0.3645,0.3734,0.3355,0.3449,6618.19,18792.92
1592870400,2020-06-23 00:00:00,ZRX/USDT,0.3559,0.3663,0.35,0.3645,4312.21,12056.39
1592784000,2020-06-22 00:00:00,ZRX/USDT,0.3451,0.3631,0.3451,0.3559,4649.04,13148.32
1592697600,2020-06-21 00:00:00,ZRX/USDT,0.3479,0.3578,0.342,0.3451,3137.16,9030.27
1592611200,2020-06-20 00:00:00,ZRX/USDT,0.3324,0.3594,0.3324,0.3479,5117.51,14683.26
1592524800,2020-06-19 00:00:00,ZRX/USDT,0.3313,0.3427,0.3266,0.3324,1833.19,5470.42
1592438400,2020-06-18 00:00:00,ZRX/USDT,0.343,0.343,0.3297,0.3313,2766.52,8217.69
1592352000,2020-06-17 00:00:00,ZRX/USDT,0.345,0.3454,0.3329,0.343,3846.24,11422.88
1592265600,2020-06-16 00:00:00,ZRX/USDT,0.3468,0.3557,0.341,0.345,720.43,2083.66
1592179200,2020-06-15 00:00:00,ZRX/USDT,0.3572,0.3572,0.3201,0.3468,15902.69,47470.47
1592092800,2020-06-14 00:00:00,ZRX/USDT,0.3604,0.3858,0.354,0.3572,14466.16,38898.14
1592006400,2020-06-13 00:00:00,ZRX/USDT,0.3575,0.3816,0.3575,0.3604,5458.16,14730.01
1591920000,2020-06-12 00:00:00,ZRX/USDT,0.3297,0.3764,0.3297,0.3575,5190.76,14407.46
1591833600,2020-06-11 00:00:00,ZRX/USDT,0.3828,0.4024,0.3297,0.3297,22351.74,59819.18
1591747200,2020-06-10 00:00:00,ZRX/USDT,0.3485,0.425,0.3485,0.3828,33382.71,86355.32
1591660800,2020-06-09 00:00:00,ZRX/USDT,0.3191,0.35,0.3172,0.3485,17148.29,50614.69
1591574400,2020-06-08 00:00:00,ZRX/USDT,0.3211,0.322,0.3181,0.3191,2258.66,7050.09
1591488000,2020-06-07 00:00:00,ZRX/USDT,0.3256,0.3289,0.3106,0.3211,13477.83,43081.19
1591401600,2020-06-06 00:00:00,ZRX/USDT,0.3228,0.3286,0.3195,0.3256,6750.59,20787.3
1591315200,2020-06-05 00:00:00,ZRX/USDT,0.3279,0.329,0.3223,0.3228,1955.57,6004.63
1591228800,2020-06-04 00:00:00,ZRX/USDT,0.3285,0.3311,0.3204,0.3279,1085.4,3312.64
1591142400,2020-06-03 00:00:00,ZRX/USDT,0.325,0.3334,0.325,0.3285,3139.21,9519.38
1591056000,2020-06-02 00:00:00,ZRX/USDT,0.3342,0.3593,0.3102,0.325,18654.59,56242.52
1590969600,2020-06-01 00:00:00,ZRX/USDT,0.317,0.3345,0.3147,0.3342,14136.69,43669.02
1590883200,2020-05-31 00:00:00,ZRX/USDT,0.338,0.3387,0.3149,0.317,7264.95,22384.24
1590796800,2020-05-30 00:00:00,ZRX/USDT,0.3308,0.3426,0.3308,0.338,4204.71,12436.69
1590710400,2020-05-29 00:00:00,ZRX/USDT,0.3322,0.3435,0.3294,0.3308,2329.72,6925.91
1590624000,2020-05-28 00:00:00,ZRX/USDT,0.3354,0.3481,0.3321,0.3322,4127.78,12139.55
1590537600,2020-05-27 00:00:00,ZRX/USDT,0.3456,0.3528,0.3297,0.3354,5313.36,15725.28
1590451200,2020-05-26 00:00:00,ZRX/USDT,0.3212,0.3559,0.3212,0.3456,19117.4,55508.7
1590364800,2020-05-25 00:00:00,ZRX/USDT,0.3042,0.3272,0.3017,0.3212,5351.86,16709.69
1590278400,2020-05-24 00:00:00,ZRX/USDT,0.3296,0.3349,0.3042,0.3042,7148.4,22618.32
1590192000,2020-05-23 00:00:00,ZRX/USDT,0.3362,0.3424,0.3251,0.3296,3615.78,10879.03
1590105600,2020-05-22 00:00:00,ZRX/USDT,0.3228,0.3482,0.3178,0.3362,21461.28,64425.42
1590019200,2020-05-21 00:00:00,ZRX/USDT,0.3608,0.3619,0.3121,0.3228,11343.66,33952.7
1589932800,2020-05-20 00:00:00,ZRX/USDT,0.3593,0.381,0.3525,0.3608,22677.17,62613.1
1589846400,2020-05-19 00:00:00,ZRX/USDT,0.3696,0.3719,0.3579,0.3593,16740.88,46067.81
1589760000,2020-05-18 00:00:00,ZRX/USDT,0.3744,0.3842,0.3658,0.3696,23095.42,61820.14
1589673600,2020-05-17 00:00:00,ZRX/USDT,0.384,0.3919,0.3727,0.3744,20852.08,54120.55
1589587200,2020-05-16 00:00:00,ZRX/USDT,0.3799,0.4028,0.3799,0.384,10755.69,27441.1
1589500800,2020-05-15 00:00:00,ZRX/USDT,0.3408,0.42,0.3408,0.3799,29431.43,77599.65
1589414400,2020-05-14 00:00:00,ZRX/USDT,0.3524,0.3647,0.3364,0.3408,8868.6,25386.87
1589328000,2020-05-13 00:00:00,ZRX/USDT,0.3558,0.3722,0.3426,0.3524,15662.39,44441.24
1589241600,2020-05-12 00:00:00,ZRX/USDT,0.3447,0.3792,0.33,0.3558,35767.33,100124.54
1589155200,2020-05-11 00:00:00,ZRX/USDT,0.3955,0.3966,0.3372,0.3447,34656.6,94586.97
1589068800,2020-05-10 00:00:00,ZRX/USDT,0.4214,0.4683,0.3525,0.3955,64853.76,156561.98
1588982400,2020-05-09 00:00:00,ZRX/USDT,0.3971,0.49,0.3716,0.4214,111647.14,258208.6
1588896000,2020-05-08 00:00:00,ZRX/USDT,0.3011,0.493,0.299,0.3971,212352.62,549203.05
1588809600,2020-05-07 00:00:00,ZRX/USDT,0.2106,0.3417,0.2066,0.3011,75805.6,268576.04
1588723200,2020-05-06 00:00:00,ZRX/USDT,0.206,0.2183,0.2047,0.2106,12250.1,58195.59
1588636800,2020-05-05 00:00:00,ZRX/USDT,0.2029,0.2089,0.2005,0.206,11608.61,57132.56
1588550400,2020-05-04 00:00:00,ZRX/USDT,0.205,0.2066,0.1933,0.2029,4040.33,19948.43
1588464000,2020-05-03 00:00:00,ZRX/USDT,0.2147,0.2158,0.2021,0.205,3289.23,15723.69
1588377600,2020-05-02 00:00:00,ZRX/USDT,0.2104,0.2169,0.2104,0.2147,2047.72,9579.34
1588291200,2020-05-01 00:00:00,ZRX/USDT,0.1995,0.2113,0.1995,0.2104,2058.34,9860.55
1588204800,2020-04-30 00:00:00,ZRX/USDT,0.2118,0.22,0.195,0.1995,6528.0,30775.24
1588118400,2020-04-29 00:00:00,ZRX/USDT,0.205,0.2145,0.2021,0.2118,32646.46,155080.45
1588032000,2020-04-28 00:00:00,ZRX/USDT,0.2073,0.2073,0.1988,0.205,1159.11,5686.36
1587945600,2020-04-27 00:00:00,ZRX/USDT,0.1986,0.2174,0.1977,0.2073,5896.79,28627.44
1587859200,2020-04-26 00:00:00,ZRX/USDT,0.1852,0.1986,0.1841,0.1986,29674.6,153122.66
1587772800,2020-04-25 00:00:00,ZRX/USDT,0.1854,0.1891,0.183,0.1852,4440.13,24135.44
1587686400,2020-04-24 00:00:00,ZRX/USDT,0.1771,0.1891,0.1741,0.1854,2158.37,11807.88
1587600000,2020-04-23 00:00:00,ZRX/USDT,0.1709,0.18,0.1694,0.1771,9871.36,56256.03
1587513600,2020-04-22 00:00:00,ZRX/USDT,0.1705,0.173,0.1682,0.1709,3939.38,23143.31
1587427200,2020-04-21 00:00:00,ZRX/USDT,0.165,0.1705,0.1636,0.1705,1637.58,9747.7
1587340800,2020-04-20 00:00:00,ZRX/USDT,0.1715,0.1753,0.165,0.165,1978.82,11778.54
1587254400,2020-04-19 00:00:00,ZRX/USDT,0.1791,0.1795,0.1715,0.1715,1939.61,11074.84
1587168000,2020-04-18 00:00:00,ZRX/USDT,0.1734,0.18,0.1734,0.1791,1136.44,6433.54
1587081600,2020-04-17 00:00:00,ZRX/USDT,0.1734,0.1739,0.1711,0.1734,302.04,1755.71
1586995200,2020-04-16 00:00:00,ZRX/USDT,0.1643,0.1768,0.158,0.1734,7163.6,43612.73
1586908800,2020-04-15 00:00:00,ZRX/USDT,0.1697,0.1699,0.1643,0.1643,188.05,1122.2
1586822400,2020-04-14 00:00:00,ZRX/USDT,0.1676,0.174,0.1676,0.1697,1764.78,10399.87
1586736000,2020-04-13 00:00:00,ZRX/USDT,0.168,0.1696,0.1618,0.1676,7885.09,47466.19
1586649600,2020-04-12 00:00:00,ZRX/USDT,0.1716,0.1748,0.1673,0.168,4891.33,28418.9
1586563200,2020-04-11 00:00:00,ZRX/USDT,0.1679,0.1727,0.166,0.1716,4325.53,25559.19
1586476800,2020-04-10 00:00:00,ZRX/USDT,0.19,0.1914,0.1618,0.1679,14376.45,82741.31
1586390400,2020-04-09 00:00:00,ZRX/USDT,0.1775,0.19,0.1722,0.19,6729.47,37567.64
1586304000,2020-04-08 00:00:00,ZRX/USDT,0.1703,0.1775,0.1673,0.1775,6497.46,37848.67
1586217600,2020-04-07 00:00:00,ZRX/USDT,0.1667,0.1813,0.1656,0.1703,15918.34,91337.64
1586131200,2020-04-06 00:00:00,ZRX/USDT,0.1536,0.17,0.1536,0.1667,19685.18,121879.32
1586044800,2020-04-05 00:00:00,ZRX/USDT,0.1546,0.1568,0.1536,0.1536,1806.81,11700.43
1585958400,2020-04-04 00:00:00,ZRX/USDT,0.1564,0.1582,0.1529,0.1546,1809.73,11571.06
1585872000,2020-04-03 00:00:00,ZRX/USDT,0.1538,0.158,0.1515,0.1564,2297.91,14855.22
1585785600,2020-04-02 00:00:00,ZRX/USDT,0.1524,0.16,0.1499,0.1538,8985.43,58766.84
1585699200,2020-04-01 00:00:00,ZRX/USDT,0.1547,0.1547,0.1461,0.1524,3693.09,24607.1
1585612800,2020-03-31 00:00:00,ZRX/USDT,0.1499,0.1547,0.1497,0.1547,1036.33,6829.65
1585526400,2020-03-30 00:00:00,ZRX/USDT,0.145,0.1547,0.145,0.1499,3203.78,21145.24
1585440000,2020-03-29 00:00:00,ZRX/USDT,0.1491,0.1491,0.1441,0.145,3646.67,25094.49
1585353600,2020-03-28 00:00:00,ZRX/USDT,0.1498,0.1498,0.1437,0.1491,4134.86,28099.18
1585267200,2020-03-27 00:00:00,ZRX/USDT,0.1597,0.1607,0.1483,0.1498,9404.02,61567.63
1585180800,2020-03-26 00:00:00,ZRX/USDT,0.1568,0.1597,0.1513,0.1597,6073.4,39060.47
1585094400,2020-03-25 00:00:00,ZRX/USDT,0.1535,0.1568,0.1456,0.1568,2677.79,17560.84
1585008000,2020-03-24 00:00:00,ZRX/USDT,0.1517,0.1578,0.1465,0.1535,8692.34,56884.92
1584921600,2020-03-23 00:00:00,ZRX/USDT,0.14,0.1531,0.139,0.1517,3097.05,20920.16
1584835200,2020-03-22 00:00:00,ZRX/USDT,0.1551,0.1584,0.14,0.14,6641.25,44930.52
1584748800,2020-03-21 00:00:00,ZRX/USDT,0.1513,0.1582,0.1468,0.1551,13274.55,87585.22
1584662400,2020-03-20 00:00:00,ZRX/USDT,0.1626,0.1781,0.14,0.1513,12686.71,79010.94
1584576000,2020-03-19 00:00:00,ZRX/USDT,0.1449,0.1691,0.1449,0.1626,20024.49,125052.65
1584489600,2020-03-18 00:00:00,ZRX/USDT,0.1428,0.15,0.1322,0.1449,15584.47,110602.58
1584403200,2020-03-17 00:00:00,ZRX/USDT,0.138,0.1481,0.1368,0.1428,4890.23,34043.56
1584316800,2020-03-16 00:00:00,ZRX/USDT,0.1579,0.1579,0.126,0.138,14210.15,103970.66
1584230400,2020-03-15 00:00:00,ZRX/USDT,0.157,0.1708,0.1542,0.1579,5843.87,36746.39
1584144000,2020-03-14 00:00:00,ZRX/USDT,0.168,0.1706,0.1499,0.157,4340.45,27228.13
1584057600,2020-03-13 00:00:00,ZRX/USDT,0.1447,0.1839,0.1128,0.168,38098.99,254328.37
1583971200,2020-03-12 00:00:00,ZRX/USDT,0.2281,0.2314,0.143,0.1447,44013.44,249760.94
1583884800,2020-03-11 00:00:00,ZRX/USDT,0.2406,0.2482,0.2128,0.2281,13770.18,59592.52
1583798400,2020-03-10 00:00:00,ZRX/USDT,0.2209,0.2434,0.2209,0.2406,15040.68,64029.19
1583712000,2020-03-09 00:00:00,ZRX/USDT,0.225,0.2401,0.2075,0.2209,22585.17,103109.14
1583625600,2020-03-08 00:00:00,ZRX/USDT,0.264,0.264,0.225,0.225,15362.72,64909.34
1583539200,2020-03-07 00:00:00,ZRX/USDT,0.2822,0.2822,0.2551,0.264,6131.88,22677.38
1583452800,2020-03-06 00:00:00,ZRX/USDT,0.2754,0.2835,0.2643,0.2822,13028.73,47753.8
1583366400,2020-03-05 00:00:00,ZRX/USDT,0.2641,0.2865,0.2632,0.2754,9138.95,33056.66
1583280000,2020-03-04 00:00:00,ZRX/USDT,0.254,0.2654,0.2481,0.2641,6111.8,23738.57
1583193600,2020-03-03 00:00:00,ZRX/USDT,0.2503,0.254,0.2423,0.254,4968.51,20239.82
1583107200,2020-03-02 00:00:00,ZRX/USDT,0.2314,0.2549,0.2296,0.2503,5684.69,23193.62
1583020800,2020-03-01 00:00:00,ZRX/USDT,0.2295,0.238,0.2244,0.2314,3820.59,16439.74
1582934400,2020-02-29 00:00:00,ZRX/USDT,0.2403,0.2415,0.2289,0.2295,4559.44,19257.71
1582848000,2020-02-28 00:00:00,ZRX/USDT,0.2415,0.2517,0.2263,0.2403,6002.76,25800.6
1582761600,2020-02-27 00:00:00,ZRX/USDT,0.2327,0.2559,0.2196,0.2415,8331.96,35173.07
1582675200,2020-02-26 00:00:00,ZRX/USDT,0.2557,0.2557,0.2196,0.2327,8475.01,36418.78
1582588800,2020-02-25 00:00:00,ZRX/USDT,0.268,0.2684,0.2436,0.2557,7231.09,28594.36
1582502400,2020-02-24 00:00:00,ZRX/USDT,0.287,0.2902,0.2624,0.268,18973.21,69830.03
1582416000,2020-02-23 00:00:00,ZRX/USDT,0.2788,0.29,0.2788,0.287,1853.74,6442.51
1582329600,2020-02-22 00:00:00,ZRX/USDT,0.2851,0.2879,0.276,0.2788,3943.97,14024.05
1582243200,2020-02-21 00:00:00,ZRX/USDT,0.2753,0.298,0.2753,0.2851,4373.6,15042.22
1582156800,2020-02-20 00:00:00,ZRX/USDT,0.2764,0.2877,0.2649,0.2753,14173.37,51674.95
1582070400,2020-02-19 00:00:00,ZRX/USDT,0.3058,0.3058,0.2686,0.2764,11941.51,41452.89
1581984000,2020-02-18 00:00:00,ZRX/USDT,0.2901,0.3136,0.2822,0.3058,19516.5,65120.22
1581897600,2020-02-17 00:00:00,ZRX/USDT,0.3001,0.3001,0.2601,0.2901,27935.19,101157.92
1581811200,2020-02-16 00:00:00,ZRX/USDT,0.3154,0.3314,0.2721,0.3001,23376.98,76057.2
1581724800,2020-02-15 00:00:00,ZRX/USDT,0.3457,0.3569,0.2973,0.3154,62915.03,187808.6
1581638400,2020-02-14 00:00:00,ZRX/USDT,0.32,0.3519,0.3115,0.3457,37884.44,111411.56
