Created on 11-22-2020,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume ZEC,Volume ETH
1528675200.0,2018-06-11,ZECETH,0.3814,0.3929,0.3672,0.3852,150.26,56.53
1528588800.0,2018-06-10,ZECETH,0.3862,0.399,0.376,0.3814,249.88,96.46
1528502400.0,2018-06-09,ZECETH,0.3916,0.3957,0.3862,0.3862,179.2,69.94
1528416000.0,2018-06-08,ZECETH,0.3895,0.396,0.386,0.3916,186.28,72.66
1528329600.0,2018-06-07,ZECETH,0.386,0.3934,0.3814,0.3895,116.16,45.28
1528243200.0,2018-06-06,ZECETH,0.3932,0.3932,0.38,0.386,157.22,60.75
1528156800.0,2018-06-05,ZECETH,0.3969,0.3996,0.3861,0.3932,144.1,56.5
1528070400.0,2018-06-04,ZECETH,0.4084,0.4117,0.395,0.3969,401.31,160.6
1527984000.0,2018-06-03,ZECETH,0.4224,0.4246,0.4083,0.4084,142.36,59.02
1527897600.0,2018-06-02,ZECETH,0.4094,0.4336,0.4094,0.4224,119.65,50.72
1527811200.0,2018-06-01,ZECETH,0.4173,0.4195,0.404,0.4094,141.51,58.26
1527724800.0,2018-05-31,ZECETH,0.4325,0.4325,0.415,0.4173,321.57,136.34
1527638400.0,2018-05-30,ZECETH,0.4375,0.447,0.4288,0.4325,145.78,63.96
1527552000.0,2018-05-29,ZECETH,0.4427,0.4698,0.422,0.4375,296.94,131.41
1527465600.0,2018-05-28,ZECETH,0.4567,0.4843,0.43,0.4427,692.46,317.81
1527379200.0,2018-05-27,ZECETH,0.463,0.466,0.4485,0.4567,458.47,209.33
1527292800.0,2018-05-26,ZECETH,0.4827,0.4827,0.4589,0.463,199.18,92.55
1527206400.0,2018-05-25,ZECETH,0.4875,0.498,0.4647,0.4827,271.32,129.83
1527120000.0,2018-05-24,ZECETH,0.4937,0.5081,0.4737,0.4875,241.96,118.74
1527033600.0,2018-05-23,ZECETH,0.4813,0.5292,0.4813,0.4937,1200.97,602.66
1526947200.0,2018-05-22,ZECETH,0.4685,0.51,0.4604,0.4813,580.68,282.56
1526860800.0,2018-05-21,ZECETH,0.4872,0.4968,0.4665,0.4685,373.82,179.5
1526774400.0,2018-05-20,ZECETH,0.4965,0.5099,0.4733,0.4872,275.34,134.3
1526688000.0,2018-05-19,ZECETH,0.5157,0.548,0.493,0.4965,485.81,257.21
1526601600.0,2018-05-18,ZECETH,0.4712,0.5391,0.4573,0.5157,1030.28,532.56
1526515200.0,2018-05-17,ZECETH,0.5119,0.5204,0.4651,0.4712,405.93,198.49
1526428800.0,2018-05-16,ZECETH,0.4978,0.54,0.4734,0.5119,941.88,484.38
1526342400.0,2018-05-15,ZECETH,0.4281,0.5339,0.4238,0.4978,2739.22,1343.74
1526256000.0,2018-05-14,ZECETH,0.3532,0.4823,0.346,0.4281,2840.87,1245.51
1526169600.0,2018-05-13,ZECETH,0.3582,0.3631,0.3458,0.3532,70.39,24.88
1526083200.0,2018-05-12,ZECETH,0.35,0.3722,0.3469,0.3582,579.41,207.63
1525996800.0,2018-05-11,ZECETH,0.3635,0.3637,0.3458,0.35,705.79,249.57
1525910400.0,2018-05-10,ZECETH,0.3674,0.378,0.3611,0.3635,154.56,56.71
1525824000.0,2018-05-09,ZECETH,0.3659,0.3722,0.3622,0.3674,109.38,40.32
1525737600.0,2018-05-08,ZECETH,0.373,0.3829,0.3641,0.3659,623.69,230.38
1525651200.0,2018-05-07,ZECETH,0.3668,0.3927,0.3658,0.373,505.53,190.5
1525564800.0,2018-05-06,ZECETH,0.3745,0.3816,0.3668,0.3668,277.84,103.08
1525478400.0,2018-05-05,ZECETH,0.376,0.3809,0.3701,0.3745,221.35,82.88
1525392000.0,2018-05-04,ZECETH,0.3957,0.3957,0.3748,0.376,550.57,210.17
1525305600.0,2018-05-03,ZECETH,0.4295,0.4295,0.3941,0.3957,352.7,144.43
1525219200.0,2018-05-02,ZECETH,0.4328,0.4328,0.4184,0.4295,165.69,70.78
1525132800.0,2018-05-01,ZECETH,0.427,0.4372,0.4177,0.4328,171.55,73.12
1525046400.0,2018-04-30,ZECETH,0.4289,0.4317,0.41,0.427,534.04,224.64
1524960000.0,2018-04-29,ZECETH,0.4359,0.4359,0.4191,0.4289,304.52,130.14
1524873600.0,2018-04-28,ZECETH,0.4394,0.4394,0.425,0.4359,550.16,236.6
1524787200.0,2018-04-27,ZECETH,0.4551,0.457,0.4305,0.4394,260.8,114.4
1524700800.0,2018-04-26,ZECETH,0.46,0.4656,0.442,0.4551,207.36,94.1
1524614400.0,2018-04-25,ZECETH,0.4491,0.474,0.43,0.46,404.83,183.09
1524528000.0,2018-04-24,ZECETH,0.465,0.466,0.4369,0.4491,236.49,107.08
1524441600.0,2018-04-23,ZECETH,0.434,0.465,0.4271,0.465,370.4,165.27
1524355200.0,2018-04-22,ZECETH,0.444,0.4511,0.43,0.434,150.98,65.96
1524268800.0,2018-04-21,ZECETH,0.461,0.4624,0.4323,0.444,248.95,110.67
1524182400.0,2018-04-20,ZECETH,0.462,0.4745,0.4489,0.461,306.78,139.83
1524096000.0,2018-04-19,ZECETH,0.474,0.474,0.4516,0.462,240.43,111.61
1524009600.0,2018-04-18,ZECETH,0.4409,0.4794,0.44,0.474,399.62,183.91
1523923200.0,2018-04-17,ZECETH,0.4386,0.4421,0.432,0.4409,101.34,44.3
1523836800.0,2018-04-16,ZECETH,0.4363,0.4425,0.43,0.4386,212.16,92.88
1523750400.0,2018-04-15,ZECETH,0.4422,0.4501,0.43,0.4363,605.72,263.64
1523664000.0,2018-04-14,ZECETH,0.4632,0.473,0.4379,0.4422,95.42,43.43
1523577600.0,2018-04-13,ZECETH,0.4355,0.4725,0.42,0.4632,294.1,130.28
1523491200.0,2018-04-12,ZECETH,0.4284,0.45,0.4256,0.4355,337.55,148.13
1523404800.0,2018-04-11,ZECETH,0.4314,0.4382,0.4271,0.4284,46.11,19.94
1523318400.0,2018-04-10,ZECETH,0.442,0.4471,0.4308,0.4314,283.31,124.93
1523232000.0,2018-04-09,ZECETH,0.4582,0.4582,0.4369,0.442,422.65,188.3
1523145600.0,2018-04-08,ZECETH,0.4729,0.4729,0.4523,0.4582,102.32,46.85
1523059200.0,2018-04-07,ZECETH,0.4717,0.4729,0.464,0.4729,82.38,38.51
1522972800.0,2018-04-06,ZECETH,0.4771,0.4799,0.4717,0.4717,103.39,49.01
1522886400.0,2018-04-05,ZECETH,0.4814,0.485,0.475,0.4771,76.57,36.71
1522800000.0,2018-04-04,ZECETH,0.4954,0.5032,0.4783,0.4814,357.63,175.51
1522713600.0,2018-04-03,ZECETH,0.4998,0.52,0.4915,0.4954,295.61,149.9
1522627200.0,2018-04-02,ZECETH,0.4764,0.5137,0.4764,0.4998,772.97,388.75
1522540800.0,2018-04-01,ZECETH,0.469,0.488,0.465,0.4764,63.61,30.52
1522454400.0,2018-03-31,ZECETH,0.4775,0.4837,0.4669,0.469,117.06,55.62
1522368000.0,2018-03-30,ZECETH,0.4834,0.5028,0.4706,0.4775,296.15,145.08
1522281600.0,2018-03-29,ZECETH,0.4745,0.4957,0.4681,0.4834,683.52,328.47
1522195200.0,2018-03-28,ZECETH,0.4751,0.4846,0.4664,0.4745,115.01,54.43
1522108800.0,2018-03-27,ZECETH,0.4576,0.4824,0.455,0.4751,293.79,138.63
1522022400.0,2018-03-26,ZECETH,0.453,0.4669,0.4467,0.4576,273.45,124.17
1521936000.0,2018-03-25,ZECETH,0.4596,0.4654,0.4524,0.453,48.93,22.44
1521849600.0,2018-03-24,ZECETH,0.4748,0.478,0.4587,0.4596,111.33,52.16
1521763200.0,2018-03-23,ZECETH,0.4615,0.4799,0.4423,0.4748,71.3,33.29
1521676800.0,2018-03-22,ZECETH,0.4565,0.47,0.45,0.4615,201.21,92.43
1521590400.0,2018-03-21,ZECETH,0.4621,0.4808,0.4561,0.4565,539.39,252.24
1521504000.0,2018-03-20,ZECETH,0.4538,0.473,0.4468,0.4621,551.42,253.45
1521417600.0,2018-03-19,ZECETH,0.4533,0.4606,0.4308,0.4538,565.78,252.56
1521331200.0,2018-03-18,ZECETH,0.398,0.4555,0.3946,0.4533,989.17,425.64
1521244800.0,2018-03-17,ZECETH,0.3926,0.398,0.3844,0.398,82.8,32.19
1521158400.0,2018-03-16,ZECETH,0.397,0.4008,0.3877,0.3926,98.59,38.69
1521072000.0,2018-03-15,ZECETH,0.4061,0.4099,0.3962,0.397,169.97,68.13
1520985600.0,2018-03-14,ZECETH,0.4135,0.4237,0.4055,0.4061,970.06,403.04
1520899200.0,2018-03-13,ZECETH,0.4177,0.4242,0.4053,0.4135,364.33,150.16
1520812800.0,2018-03-12,ZECETH,0.424,0.4305,0.4033,0.4177,147.2,61.1
1520726400.0,2018-03-11,ZECETH,0.4201,0.4346,0.4056,0.424,195.99,83.33
1520640000.0,2018-03-10,ZECETH,0.4284,0.4284,0.4142,0.4201,137.14,57.73
1520553600.0,2018-03-09,ZECETH,0.4463,0.4542,0.418,0.4284,327.46,141.19
1520467200.0,2018-03-08,ZECETH,0.4616,0.4616,0.4442,0.4463,109.61,49.42
1520380800.0,2018-03-07,ZECETH,0.4672,0.48,0.4531,0.4616,155.72,72.46
1520294400.0,2018-03-06,ZECETH,0.4594,0.4733,0.4514,0.4672,95.88,44.24
1520208000.0,2018-03-05,ZECETH,0.472,0.474,0.4566,0.4594,88.89,41.6
1520121600.0,2018-03-04,ZECETH,0.4478,0.4725,0.4461,0.472,133.93,61.54
1520035200.0,2018-03-03,ZECETH,0.447,0.47,0.4417,0.4478,245.23,111.33
1519948800.0,2018-03-02,ZECETH,0.4553,0.4661,0.4366,0.447,114.51,51.43
1519862400.0,2018-03-01,ZECETH,0.4448,0.46,0.4413,0.4553,142.24,64.14
1519776000.0,2018-02-28,ZECETH,0.4612,0.4698,0.4413,0.4448,112.02,51.21
1519689600.0,2018-02-27,ZECETH,0.4644,0.473,0.4563,0.4612,108.0,50.15
1519603200.0,2018-02-26,ZECETH,0.4673,0.474,0.4525,0.4644,181.03,83.77
1519516800.0,2018-02-25,ZECETH,0.461,0.4712,0.459,0.4673,45.98,21.33
1519430400.0,2018-02-24,ZECETH,0.4796,0.4855,0.4572,0.461,90.6,43.04
1519344000.0,2018-02-23,ZECETH,0.4862,0.4912,0.4581,0.4796,282.86,133.05
1519257600.0,2018-02-22,ZECETH,0.5041,0.5168,0.4851,0.4862,396.38,195.72
1519171200.0,2018-02-21,ZECETH,0.4969,0.52,0.4709,0.5041,392.87,197.22
1519084800.0,2018-02-20,ZECETH,0.5,0.5109,0.4765,0.4969,511.77,251.41
1518998400.0,2018-02-19,ZECETH,0.4928,0.5138,0.4825,0.5,338.47,169.91
1518912000.0,2018-02-18,ZECETH,0.5089,0.5089,0.4842,0.4928,201.67,99.56
1518825600.0,2018-02-17,ZECETH,0.5039,0.5135,0.5006,0.5089,167.07,84.99
1518739200.0,2018-02-16,ZECETH,0.518,0.523,0.5014,0.5039,183.22,92.63
1518652800.0,2018-02-15,ZECETH,0.5293,0.5293,0.4967,0.518,238.11,121.14
1518566400.0,2018-02-14,ZECETH,0.5245,0.5382,0.5179,0.5293,592.08,312.26
1518480000.0,2018-02-13,ZECETH,0.53,0.54,0.5129,0.5245,177.9,93.96
1518393600.0,2018-02-12,ZECETH,0.5306,0.553,0.525,0.53,182.58,98.63
1518307200.0,2018-02-11,ZECETH,0.5664,0.5664,0.5156,0.5306,589.69,314.55
1518220800.0,2018-02-10,ZECETH,0.5311,0.5868,0.5255,0.5664,765.22,425.9
1518134400.0,2018-02-09,ZECETH,0.5303,0.5487,0.5017,0.5311,1012.82,532.21
1518048000.0,2018-02-08,ZECETH,0.472,0.5448,0.4668,0.5303,1782.33,889.58
1517961600.0,2018-02-07,ZECETH,0.4688,0.4759,0.4432,0.472,538.04,245.08
1517875200.0,2018-02-06,ZECETH,0.4355,0.491,0.4291,0.4688,1335.17,625.1
1517788800.0,2018-02-05,ZECETH,0.4104,0.4445,0.4005,0.4355,1457.13,609.77
1517702400.0,2018-02-04,ZECETH,0.4,0.4216,0.4,0.4104,278.26,115.05
1517616000.0,2018-02-03,ZECETH,0.4193,0.4193,0.3927,0.4,514.48,207.21
1517529600.0,2018-02-02,ZECETH,0.3868,0.4255,0.3655,0.4193,1977.57,788.26
1517443200.0,2018-02-01,ZECETH,0.3572,0.401,0.327,0.3868,4177.25,1466.12
1517356800.0,2018-01-31,ZECETH,0.3664,0.3664,0.3427,0.3572,844.03,300.31
1517270400.0,2018-01-30,ZECETH,0.3828,0.3835,0.3558,0.3664,390.11,142.73
1517184000.0,2018-01-29,ZECETH,0.38,0.39,0.3766,0.3828,220.63,84.03
1517097600.0,2018-01-28,ZECETH,0.4107,0.4114,0.3766,0.38,488.41,190.61
1517011200.0,2018-01-27,ZECETH,0.436,0.436,0.4056,0.4107,262.03,109.68
1516924800.0,2018-01-26,ZECETH,0.4498,0.468,0.4244,0.436,211.08,93.12
1516838400.0,2018-01-25,ZECETH,0.4301,0.4498,0.4225,0.4498,207.07,90.09
1516752000.0,2018-01-24,ZECETH,0.4441,0.4539,0.427,0.4301,364.3,159.91
1516665600.0,2018-01-23,ZECETH,0.4405,0.463,0.4349,0.4441,505.42,224.65
1516579200.0,2018-01-22,ZECETH,0.4602,0.4751,0.4337,0.4405,512.91,230.89
1516492800.0,2018-01-21,ZECETH,0.485,0.4927,0.4583,0.4602,924.03,435.78
1516406400.0,2018-01-20,ZECETH,0.5001,0.5041,0.4765,0.485,521.61,253.44
1516320000.0,2018-01-19,ZECETH,0.4904,0.5221,0.475,0.5001,664.92,329.22
1516233600.0,2018-01-18,ZECETH,0.4931,0.55,0.4745,0.4904,1622.18,824.53
1516147200.0,2018-01-17,ZECETH,0.4871,0.5328,0.4667,0.4931,1363.33,665.86
1516060800.0,2018-01-16,ZECETH,0.4854,0.5632,0.468,0.4871,4058.2,2034.79
1515974400.0,2018-01-15,ZECETH,0.4875,0.518,0.4831,0.4854,472.59,236.08
1515888000.0,2018-01-14,ZECETH,0.499,0.525,0.4871,0.4875,1114.78,567.98
1515801600.0,2018-01-13,ZECETH,0.5527,0.5639,0.482,0.499,482.76,251.23
1515715200.0,2018-01-12,ZECETH,0.558,0.5865,0.5311,0.5527,762.38,423.7
1515628800.0,2018-01-11,ZECETH,0.575,0.5998,0.5042,0.558,1957.38,1044.33
1515542400.0,2018-01-10,ZECETH,0.51,0.598,0.4714,0.575,2106.32,1076.55
1515456000.0,2018-01-09,ZECETH,0.6123,0.6192,0.5004,0.51,1053.88,578.03
1515369600.0,2018-01-08,ZECETH,0.6736,0.6736,0.5749,0.6123,2387.63,1439.2
1515283200.0,2018-01-07,ZECETH,0.6542,0.7437,0.6319,0.6736,2971.28,2012.83
1515196800.0,2018-01-06,ZECETH,0.5903,0.665,0.5485,0.6542,965.41,602.13
1515110400.0,2018-01-05,ZECETH,0.5849,0.5903,0.5181,0.5903,871.47,477.51
1515024000.0,2018-01-04,ZECETH,0.6,0.6002,0.52,0.5849,1001.19,557.33
1514937600.0,2018-01-03,ZECETH,0.6438,0.6477,0.5708,0.6,1074.66,656.44
1514851200.0,2018-01-02,ZECETH,0.6734,0.698,0.605,0.6438,1642.76,1045.26
1514764800.0,2018-01-01,ZECETH,0.643,0.7346,0.6332,0.6734,1064.91,725.21
1514678400.0,2017-12-31,ZECETH,0.65,0.677,0.6377,0.643,416.1,273.26
1514592000.0,2017-12-30,ZECETH,0.7061,0.7061,0.6214,0.65,605.48,400.28
1514505600.0,2017-12-29,ZECETH,0.6722,0.75,0.6409,0.7061,1342.42,925.43
1514419200.0,2017-12-28,ZECETH,0.705,0.72,0.66,0.6722,725.97,497.9
1514332800.0,2017-12-27,ZECETH,0.7365,0.75,0.6907,0.705,711.16,514.92
1514246400.0,2017-12-26,ZECETH,0.7322,0.745,0.7021,0.7365,923.15,665.52
1514160000.0,2017-12-25,ZECETH,0.7896,0.7954,0.7092,0.7322,1789.44,1326.78
1514073600.0,2017-12-24,ZECETH,0.771,0.8093,0.7219,0.7896,1761.32,1354.65
1513987200.0,2017-12-23,ZECETH,0.7502,0.82,0.75,0.771,2118.05,1658.25
1513900800.0,2017-12-22,ZECETH,0.8251,0.8344,0.7024,0.7502,2997.3,2275.69
1513814400.0,2017-12-21,ZECETH,0.8411,0.9055,0.79,0.8251,4084.64,3425.98
1513728000.0,2017-12-20,ZECETH,0.734,0.875,0.7135,0.8411,6274.23,4918.06
1513641600.0,2017-12-19,ZECETH,0.7348,0.75,0.6637,0.734,1578.75,1118.15
1513555200.0,2017-12-18,ZECETH,0.7376,0.7765,0.7058,0.7348,1552.95,1146.58
1513468800.0,2017-12-17,ZECETH,0.6777,0.768,0.6658,0.7376,1853.93,1325.4
1513382400.0,2017-12-16,ZECETH,0.6819,0.7059,0.6656,0.6777,728.92,500.45
1513296000.0,2017-12-15,ZECETH,0.7295,0.74,0.65,0.6819,2489.53,1724.15
1513209600.0,2017-12-14,ZECETH,0.5964,0.775,0.585,0.7295,4007.27,2733.45
1513123200.0,2017-12-13,ZECETH,0.5915,0.6434,0.56,0.5964,2645.56,1576.53
1513036800.0,2017-12-12,ZECETH,0.623,0.6533,0.5533,0.5915,3188.33,1942.01
1512950400.0,2017-12-11,ZECETH,0.6654,0.6877,0.6147,0.623,2371.22,1552.19
1512864000.0,2017-12-10,ZECETH,0.6685,0.724,0.66,0.6654,1805.54,1214.78
1512777600.0,2017-12-09,ZECETH,0.7209,0.737,0.651,0.6685,1877.62,1302.04
1512691200.0,2017-12-08,ZECETH,0.7055,0.745,0.687,0.7209,1750.59,1264.99
1512604800.0,2017-12-07,ZECETH,0.7573,0.78,0.692,0.7055,2016.03,1472.41
1512518400.0,2017-12-06,ZECETH,0.7034,0.79,0.7033,0.7573,6127.38,4592.74
1512432000.0,2017-12-05,ZECETH,0.7028,0.708,0.6825,0.7034,2478.34,1728.12
1512345600.0,2017-12-04,ZECETH,0.7028,0.7121,0.6871,0.7028,1579.7,1104.25
1512259200.0,2017-12-03,ZECETH,0.7102,0.7218,0.6855,0.7028,1025.0,718.05
1512172800.0,2017-12-02,ZECETH,0.7205,0.73,0.6965,0.7102,589.19,420.55
1512086400.0,2017-12-01,ZECETH,0.6921,0.7278,0.6804,0.7205,1195.01,835.35
1512000000.0,2017-11-30,ZECETH,0.7225,0.7303,0.6639,0.6921,2605.51,1819.77
1511913600.0,2017-11-29,ZECETH,0.78,0.7938,0.686,0.7225,3089.97,2248.77
1511827200.0,2017-11-28,ZECETH,0.735,0.785,0.7217,0.78,1649.61,1243.65
1511740800.0,2017-11-27,ZECETH,0.72,0.739,0.6956,0.735,969.41,695.47
1511654400.0,2017-11-26,ZECETH,0.7521,0.767,0.72,0.72,1008.29,744.68
1511568000.0,2017-11-25,ZECETH,0.7466,0.7675,0.7256,0.7521,1584.03,1177.5
1511481600.0,2017-11-24,ZECETH,0.7642,0.7748,0.6802,0.7466,2907.74,2144.88
1511395200.0,2017-11-23,ZECETH,0.83,0.8431,0.7438,0.7642,1277.64,998.9
1511308800.0,2017-11-22,ZECETH,0.8,0.878,0.8,0.83,1323.85,1114.26
1511222400.0,2017-11-21,ZECETH,0.8251,0.84,0.796,0.8,853.07,689.46
1511136000.0,2017-11-20,ZECETH,0.844,0.85,0.8133,0.8251,639.83,532.41
1511049600.0,2017-11-19,ZECETH,0.8682,0.8682,0.7993,0.844,681.31,569.35
1510963200.0,2017-11-18,ZECETH,0.872,0.9069,0.8517,0.8682,983.1,859.54
1510876800.0,2017-11-17,ZECETH,0.8915,0.8985,0.862,0.872,581.3,511.97
1510790400.0,2017-11-16,ZECETH,0.873,0.974,0.862,0.8915,2714.93,2498.43
1510704000.0,2017-11-15,ZECETH,0.8138,0.9,0.8,0.873,1145.97,982.14
1510617600.0,2017-11-14,ZECETH,0.8352,0.8572,0.7756,0.8138,1550.78,1264.23
1510531200.0,2017-11-13,ZECETH,0.93,0.979,0.82,0.8352,2888.82,2506.59
1510444800.0,2017-11-12,ZECETH,0.804,0.93,0.76,0.93,3507.55,2884.66
1510358400.0,2017-11-11,ZECETH,0.7932,0.88,0.7769,0.804,712.07,581.64
1510272000.0,2017-11-10,ZECETH,0.812,0.852,0.7795,0.7932,852.58,697.54
1510185600.0,2017-11-09,ZECETH,0.8075,0.8315,0.7703,0.812,2630.08,2098.83
1510099200.0,2017-11-08,ZECETH,0.82,0.8354,0.7641,0.8075,1613.86,1310.55
1510012800.0,2017-11-07,ZECETH,0.7684,0.8348,0.7583,0.82,1684.99,1356.74
1509926400.0,2017-11-06,ZECETH,0.7559,0.786,0.75,0.7684,394.16,302.41
1509840000.0,2017-11-05,ZECETH,0.7653,0.7765,0.753,0.7559,235.4,179.98
1509753600.0,2017-11-04,ZECETH,0.7576,0.79,0.7438,0.7653,358.93,274.66
1509667200.0,2017-11-03,ZECETH,0.755,0.809,0.738,0.7576,1136.31,868.51
1509580800.0,2017-11-02,ZECETH,0.7607,0.7829,0.7382,0.755,679.38,516.02
1509494400.0,2017-11-01,ZECETH,0.76,0.7725,0.743,0.7607,887.79,673.63
1509408000.0,2017-10-31,ZECETH,0.78,0.78,0.753,0.76,1120.42,863.77
1509321600.0,2017-10-30,ZECETH,0.7603,0.7992,0.74,0.78,470.79,365.55
1509235200.0,2017-10-29,ZECETH,0.783,0.7887,0.7369,0.7603,504.47,383.28
1509148800.0,2017-10-28,ZECETH,0.822,0.8305,0.783,0.783,1354.51,1105.53
1509062400.0,2017-10-27,ZECETH,0.7897,0.86,0.77,0.822,1590.74,1322.8
1508976000.0,2017-10-26,ZECETH,0.7304,0.8,0.7304,0.7897,1136.13,878.06
1508889600.0,2017-10-25,ZECETH,0.7223,0.7807,0.7006,0.7304,1357.19,1005.35
1508803200.0,2017-10-24,ZECETH,0.715,0.7345,0.6939,0.7223,822.07,591.03
1508716800.0,2017-10-23,ZECETH,0.7255,0.75,0.712,0.715,725.53,526.93
1508630400.0,2017-10-22,ZECETH,0.7021,0.7415,0.702,0.7255,203.04,147.09
1508544000.0,2017-10-21,ZECETH,0.7323,0.7467,0.7021,0.7021,667.87,482.22
1508457600.0,2017-10-20,ZECETH,0.747,0.7619,0.7323,0.7323,631.3,470.01
1508371200.0,2017-10-19,ZECETH,0.731,0.77,0.7257,0.747,1110.82,827.94
1508284800.0,2017-10-18,ZECETH,0.7314,0.7649,0.7237,0.731,421.6,314.48
1508198400.0,2017-10-17,ZECETH,0.6906,0.775,0.6906,0.7314,851.57,629.98
1508112000.0,2017-10-16,ZECETH,0.6883,0.7038,0.6657,0.6906,767.21,525.15
1508025600.0,2017-10-15,ZECETH,0.7143,0.7262,0.687,0.696,416.21,292.35
1507939200.0,2017-10-14,ZECETH,0.7199,0.7221,0.6866,0.7143,649.38,452.65
1507852800.0,2017-10-13,ZECETH,0.7505,0.7867,0.6813,0.7199,1466.35,1049.32
1507766400.0,2017-10-12,ZECETH,0.7807,0.7807,0.7446,0.7505,580.51,439.94
1507680000.0,2017-10-11,ZECETH,0.7994,0.7994,0.7678,0.7807,241.95,188.82
1507593600.0,2017-10-10,ZECETH,0.7735,0.8072,0.7633,0.7994,447.98,350.95
1507507200.0,2017-10-09,ZECETH,0.7831,0.7952,0.7687,0.7735,296.94,232.51
1507420800.0,2017-10-08,ZECETH,0.8229,0.8281,0.775,0.7831,885.96,715.39
1507334400.0,2017-10-07,ZECETH,0.8355,0.8355,0.79,0.8229,435.11,354.75
1507248000.0,2017-10-06,ZECETH,0.87,0.9332,0.8355,0.8355,574.32,505.39
1507161600.0,2017-10-05,ZECETH,0.8135,0.9035,0.7851,0.87,634.7,525.61
1507075200.0,2017-10-04,ZECETH,0.8685,0.8722,0.8102,0.8135,324.05,269.13
1506988800.0,2017-10-03,ZECETH,0.8728,0.8767,0.82,0.8685,349.12,295.75
1506902400.0,2017-10-02,ZECETH,0.8753,0.92,0.842,0.8728,427.23,371.57
1506816000.0,2017-10-01,ZECETH,0.9209,0.9357,0.875,0.8753,740.89,675.42
1506729600.0,2017-09-30,ZECETH,0.994,0.994,0.9,0.9209,1850.08,1759.99
1506643200.0,2017-09-29,ZECETH,1.03,1.05,0.94,0.994,2573.86,2551.85
1506556800.0,2017-09-28,ZECETH,0.928,1.42,0.914,1.03,18175.72,21785.59
1506470400.0,2017-09-27,ZECETH,0.8,1.12,0.7953,0.928,7381.72,7010.74
1506384000.0,2017-09-26,ZECETH,0.7766,0.807,0.7766,0.8,931.63,738.84
1506297600.0,2017-09-25,ZECETH,0.7288,0.7907,0.7288,0.7766,2371.42,1815.66
1506211200.0,2017-09-24,ZECETH,0.7189,0.7345,0.69,0.7288,1686.1,1189.92
1506124800.0,2017-09-23,ZECETH,0.7456,0.8,0.717,0.7189,1490.65,1147.01
1506038400.0,2017-09-22,ZECETH,0.683,0.79,0.6733,0.7456,2949.29,2192.11
1505952000.0,2017-09-21,ZECETH,0.6653,0.6978,0.655,0.683,1043.3,703.67
1505865600.0,2017-09-20,ZECETH,0.661,0.6749,0.6568,0.6653,868.05,580.32
1505779200.0,2017-09-19,ZECETH,0.6558,0.6764,0.6503,0.661,871.23,577.25
1505692800.0,2017-09-18,ZECETH,0.686,0.693,0.65,0.6558,1396.49,928.34
1505606400.0,2017-09-17,ZECETH,0.705,0.71,0.686,0.686,413.75,287.74
1505520000.0,2017-09-16,ZECETH,0.7201,0.729,0.685,0.705,1546.58,1081.01
1505433600.0,2017-09-15,ZECETH,0.7283,0.7314,0.675,0.7201,3271.87,2301.11
1505347200.0,2017-09-14,ZECETH,0.72,0.76,0.71,0.7283,2399.11,1756.36
1505260800.0,2017-09-13,ZECETH,0.7097,0.7793,0.7,0.72,2880.95,2097.05
1505174400.0,2017-09-12,ZECETH,0.7165,0.7331,0.7,0.7097,1919.48,1362.71
1505088000.0,2017-09-11,ZECETH,0.73,0.7323,0.7158,0.7165,749.51,540.49
1505001600.0,2017-09-10,ZECETH,0.7237,0.748,0.713,0.73,536.85,392.11
1504915200.0,2017-09-09,ZECETH,0.737,0.737,0.7075,0.7237,1768.36,1276.38
1504828800.0,2017-09-08,ZECETH,0.7319,0.7545,0.721,0.737,1052.99,772.22
1504742400.0,2017-09-07,ZECETH,0.74,0.7545,0.7203,0.7319,681.59,503.93
1504656000.0,2017-09-06,ZECETH,0.7216,0.743,0.705,0.74,1097.91,787.8
1504569600.0,2017-09-05,ZECETH,0.743,0.758,0.71,0.7216,1303.19,944.28
1504483200.0,2017-09-04,ZECETH,0.751,0.765,0.71,0.743,2315.39,1713.83
1504396800.0,2017-09-03,ZECETH,0.733,0.755,0.7251,0.751,636.73,472.95
1504310400.0,2017-09-02,ZECETH,0.7843,0.8083,0.72,0.733,813.83,621.69
1504224000.0,2017-09-01,ZECETH,0.7476,0.7992,0.724,0.7843,1271.83,958.98
1504137600.0,2017-08-31,ZECETH,0.7117,0.7554,0.7034,0.7476,381.27,275.03
1504051200.0,2017-08-30,ZECETH,0.7191,0.7451,0.71,0.7117,665.04,481.9
1503964800.0,2017-08-29,ZECETH,0.7866,0.8023,0.711,0.7191,374.31,280.43
1503878400.0,2017-08-28,ZECETH,0.7895,0.8252,0.7543,0.7866,386.5,304.56
1503792000.0,2017-08-27,ZECETH,0.8998,0.8998,0.7895,0.7895,533.35,445.65
1503705600.0,2017-08-26,ZECETH,0.7276,0.8998,0.7123,0.8998,984.79,817.98
1503619200.0,2017-08-25,ZECETH,0.725,0.7755,0.69,0.7276,383.53,274.89
1503532800.0,2017-08-24,ZECETH,0.725,0.7305,0.68,0.725,1545.15,1098.41
1503446400.0,2017-08-23,ZECETH,0.7179,0.7413,0.7023,0.725,158.99,115.0
1503360000.0,2017-08-22,ZECETH,0.7612,0.7612,0.693,0.7179,316.7,230.29
